leave	1990	2193100
leaved	1960	13066
leaved	1970	12184
leaved	1980	9146
leaved	1990	10818
leaves	1960	832959
leaves	1970	773032
leaves	1980	786060
leaves	1990	1021153
leaving	1960	738056
leaving	1970	759329
leaving	1980	821507
leaving	1990	1113655
led	1960	1415075
led	1970	1421670
led	1980	1535968
led	1990	2019479
left	1960	4227746
left	1970	4316077
left	1980	4842223
left	1990	6402358
leftover	1960	5649
leftover	1970	9319
leftover	1980	14382
leftover	1990	26246
legendary	1960	56642
legendary	1970	57183
legendary	1980	68141
legendary	1990	106227
lemon	1960	59750
lemon	1970	76569
lemon	1980	109322
lemon	1990	160943
less	1960	5041615
less	1970	5411908
less	1980	5675383
less	1990	6712633
lesser	1960	285750
lesser	1970	302212
lesser	1980	303776
lesser	1990	329877
let	1960	3266683
let	1970	2756066
let	1980	2804825
let	1990	3830681
lets	1960	61455
lets	1970	66788
lets	1980	93678
lets	1990	199805
library	1960	1387245
library	1970	1783713
library	1980	1849021
library	1990	1861491
licensed	1960	62027
licensed	1970	88070
licensed	1980	98478
licensed	1990	145464
lie	1960	714413
lie	1970	642111
lie	1980	627645
lie	1990	813091
lies	1960	803174
lies	1970	700215
lies	1980	685553
lies	1990	847481
light	1960	3100397
light	1970	3021702
light	1980	3245951
light	1990	4211289
like	1960	9372370
like	1970	9515731
like	1980	10926162
like	1990	16421435
liked	1960	357772
liked	1970	354397
liked	1980	417406
liked	1990	602974
likes	1960	135872
likes	1970	141585
likes	1980	158181
likes	1990	224824
limb	1960	122946
limb	1970	149549
limb	1980	193515
limb	1990	241898
limbed	1960	3668
limbed	1970	3696
limbed	1980	3870
limbed	1990	5263
limbs	1960	130606
limbs	1970	133983
limbs	1980	137828
limbs	1990	178962
line	1960	3484768
line	1970	3300747
line	1980	4032993
line	1990	5072475
liqueur	1960	5924
liqueur	1970	5636
liqueur	1980	9295
liqueur	1990	10461
lisa	1960	25717
lisa	1970	45107
lisa	1980	108648
lisa	1990	192269
little	1960	6477217
little	1970	6206862
little	1980	6159233
little	1990	7676417
live	1960	1683683
live	1970	1824915
live	1980	1902466
live	1990	2696707
living	1960	2172619
living	1970	2321330
living	1980	2361722
living	1990	3187920
ll	1960	1948138
ll	1970	2108177
ll	1980	2919917
ll	1990	4693878
lle	1960	4756
lle	1970	5810
lle	1980	6928
lle	1990	7408
loaded	1960	195613
loaded	1970	192944
loaded	1980	235160
loaded	1990	322022
local	1960	2327071
local	1970	2860723
local	1980	3050590
local	1990	4037530
localtalk	1980	143
localtalk	1990	4753
lodged	1960	51947
lodged	1970	46645
lodged	1980	40867
lodged	1990	49097
loft	1960	28877
loft	1970	35453
loft	1980	36424
loft	1990	41199
log	1960	242666
log	1970	264215
log	1980	318944
log	1990	446790
logo	1960	2380
logo	1970	5615
logo	1980	40374
logo	1990	73026
logs	1960	81152
logs	1970	90217
logs	1980	94431
logs	1990	125473
lone	1960	69408
lone	1970	72372
lone	1980	81210
lone	1990	110442
long	1960	6835968
long	1970	6790662
long	1980	7279530
long	1990	9504597
look	1960	2297109
look	1970	2422864
look	1980	2975996
look	1990	4697696
looked	1960	1574815
looked	1970	1500026
looked	1980	1936167
looked	1990	3049457
looking	1960	1169047
looking	1970	1244947
looking	1980	1540326
looking	1990	2425932
looks	1960	516659
looks	1970	541746
looks	1980	653393
looks	1990	1022736
lost	1960	1724642
lost	1970	1659181
lost	1980	1788583
lost	1990	2389333
love	1960	2946932
love	1970	2863611
love	1980	3232822
love	1990	4582246
loved	1960	435349
loved	1970	442332
loved	1980	540622
loved	1990	861142
lovely	1960	225364
lovely	1970	201376
lovely	1980	222249
lovely	1990	274440
low	1960	2442056
low	1970	2974914
low	1980	3621009
low	1990	4481673
luckless	1960	8109
luckless	1970	5709
luckless	1980	4499
luckless	1990	4758
lunch	1960	204261
lunch	1970	230803
lunch	1980	304692
lunch	1990	465907
luscious	1960	7420
luscious	1970	6898
luscious	1980	7425
luscious	1990	12166
luxuriant	1960	18510
luxuriant	1970	14945
luxuriant	1980	11798
luxuriant	1990	12826
lying	1960	449308
lying	1970	414250
lying	1980	428586
lying	1990	581659
m	1960	5281791
m	1970	6798364
m	1980	9061200
m	1990	11374485
mac	1960	62329
mac	1970	72310
mac	1980	105795
mac	1990	260526
machine	1960	1050105
machine	1970	950184
machine	1980	1156901
machine	1990	1300410
machines	1960	448608
machines	1970	393666
machines	1980	466140
machines	1990	536480
macintosh	1960	5364
macintosh	1970	5031
macintosh	1980	51277
macintosh	1990	153452
macintoshes	1960	133
macintoshes	1970	137
macintoshes	1980	987
macintoshes	1990	3927
macos	1960	24
macos	1970	493
macos	1980	440
macos	1990	1566
macs	1960	491
macs	1970	904
macs	1980	2423
macs	1990	19165
mad	1960	244966
mad	1970	241109
mad	1980	256998
mad	1990	353896
made	1960	11234986
made	1970	10498140
made	1980	9717047
made	1990	11390263
maggot	1960	4075
maggot	1970	3372
maggot	1980	3708
maggot	1990	5290
maggots	1960	7086
maggots	1970	5911
maggots	1980	6222
maggots	1990	10188
magic	1960	294672
magic	1970	296725
magic	1980	341085
magic	1990	506100
magical	1960	83864
magical	1970	91134
magical	1980	102958
magical	1990	170564
magnificent	1960	193588
magnificent	1970	154707
magnificent	1980	137896
magnificent	1990	168233
mail	1960	264126
mail	1970	309283
mail	1980	401036
mail	1990	1119843
main	1960	1706365
main	1970	1772955
main	1980	1985368
main	1990	2545817
maine	1960	157157
maine	1970	184495
maine	1980	182977
maine	1990	220980
maintains	1960	132870
maintains	1970	155738
maintains	1980	191283
maintains	1990	270035
major	1960	2373166
major	1970	3338040
major	1980	4209631
major	1990	4752837
make	1960	6956274
make	1970	6987912
make	1980	7359839
make	1990	10379851
makes	1960	1805010
makes	1970	1819787
makes	1980	2000376
makes	1990	2791264
making	1960	2631735
making	1970	2907344
making	1980	3135776
making	1990	4275255
malay	1960	42176
malay	1970	36918
malay	1980	38282
malay	1990	38680
malus	1960	3787
malus	1970	1804
malus	1980	1961
malus	1990	3925
mamey	1960	559
mamey	1970	427
mamey	1980	407
mamey	1990	501
mammee	1960	173
mammee	1970	174
mammee	1980	92
mammee	1990	152
man	1960	9947784
man	1970	8862192
man	1980	7396750
man	1990	8747157
management	1960	1171598
management	1970	1769798
management	1980	2918736
management	1990	4220718
manual	1960	305496
manual	1970	403066
manual	1980	562187
manual	1990	678700
many	1960	10870436
many	1970	11322622
many	1980	11568247
many	1990	15206750
manzana	1960	645
manzana	1970	881
manzana	1980	845
manzana	1990	1134
margarine	1960	20932
margarine	1970	30120
margarine	1980	34965
margarine	1990	39787
margot	1960	10210
margot	1970	13637
margot	1980	19694
margot	1990	27642
marked	1960	876385
marked	1970	855064
marked	1980	830269
marked	1990	908358
market	1960	1321400
market	1970	1587457
market	1980	2270149
market	1990	3198506
marketing	1960	246198
marketing	1970	278747
marketing	1980	526061
marketing	1990	772480
markets	1960	295637
markets	1970	351370
markets	1980	570012
markets	1990	835259
marmalade	1960	5316
marmalade	1970	4958
marmalade	1980	6371
marmalade	1990	8127
mary	1960	1098362
mary	1970	1513093
mary	1980	1923013
mary	1990	2246354
mash	1960	13529
mash	1970	14987
mash	1980	16650
mash	1990	24625
mashed	1960	11186
mashed	1970	13632
mashed	1980	17698
mashed	1990	27755
mature	1960	252728
mature	1970	283248
mature	1980	316485
mature	1990	369663
max	1960	250679
max	1970	280835
max	1980	357775
max	1990	473366
may	1960	20489766
may	1970	22047158
may	1980	23886120
may	1990	27054613
mcintosh	1960	4361
mcintosh	1970	7080
mcintosh	1980	8025
mcintosh	1990	8733
mclntosh	1960	9040
mclntosh	1970	10968
mclntosh	1980	17711
mclntosh	1990	19194
me	1960	10860517
me	1970	10598179
me	1980	11794390
me	1990	18287070
mealy	1960	4672
mealy	1970	3904
mealy	1980	4089
mealy	1990	5015
mean	1960	2188558
mean	1970	2270842
mean	1980	2472475
mean	1990	3145615
meaning	1960	1581714
meaning	1970	1536433
meaning	1980	1685399
meaning	1990	2396229
means	1960	3840537
means	1970	3778576
means	1980	3613361
means	1990	4457532
meant	1960	868387
meant	1970	838503
meant	1980	908670
meant	1990	1272464
mechanical	1960	590983
mechanical	1970	604469
mechanical	1980	719866
mechanical	1990	823704
media	1960	359110
media	1970	699734
media	1980	938355
media	1990	1595337
median	1960	180575
median	1970	228994
median	1980	248074
median	1990	292121
medium	1960	703699
medium	1970	792683
medium	1980	893861
medium	1990	1031847
mellow	1960	18383
mellow	1970	18165
mellow	1980	19968
mellow	1990	25518
men	1960	7157207
men	1970	6324301
men	1980	5448592
men	1990	7238386
menu	1960	34814
menu	1970	47208
menu	1980	248755
menu	1990	786070
merchant	1960	287394
merchant	1970	261264
merchant	1980	238916
merchant	1990	265539
mere	1960	742417
mere	1970	604299
mere	1980	494082
mere	1990	580725
meringue	1960	3465
meringue	1970	3380
meringue	1980	4641
meringue	1990	6878
michael	1960	277829
michael	1970	514219
michael	1980	908185
michael	1990	1355097
michigan	1960	446128
michigan	1970	565029
michigan	1980	536510
michigan	1990	578541
microcomputer	1960	228
microcomputer	1970	15516
microcomputer	1980	126495
microcomputer	1990	62761
microcomputers	1960	352
microcomputers	1970	5564
microcomputers	1980	75939
microcomputers	1990	32037
might	1960	5779520
might	1970	5741638
might	1980	5756786
might	1990	7501622
mildew	1960	10319
mildew	1970	7937
mildew	1980	9393
mildew	1990	14907
milk	1960	569838
milk	1970	568656
milk	1980	636781
milk	1990	761103
mill	1960	366895
mill	1970	398627
mill	1980	376654
mill	1990	386999
million	1960	1248564
million	1970	1493944
million	1980	1674523
million	1990	2065559
milum	1960	95
milum	1970	101
milum	1980	183
milum	1990	125
minced	1960	11563
minced	1970	16670
minced	1980	25967
minced	1990	44249
mine	1960	645299
mine	1970	623261
mine	1980	625687
mine	1990	805299
miniature	1960	87509
miniature	1970	83615
miniature	1980	87225
miniature	1990	114127
mint	1960	49696
mint	1970	43121
mint	1980	48916
mint	1990	65531
miss	1960	1039268
miss	1970	996770
miss	1980	869223
miss	1990	1045437
misshapen	1960	6730
misshapen	1970	6336
misshapen	1980	7302
misshapen	1990	10894
mix	1960	168090
mix	1970	237699
mix	1980	312174
mix	1990	486444
mixed	1960	519528
mixed	1970	579150
mixed	1980	654559
mixed	1990	838498
mixture	1960	480200
mixture	1970	458277
mixture	1980	476941
mixture	1990	540326
mock	1960	68037
mock	1970	63808
mock	1980	72216
mock	1990	98552
model	1960	1177116
model	1970	2223887
model	1980	3109307
model	1990	4193518
models	1960	428028
models	1970	805781
models	1980	1198464
models	1990	1683805
modem	1960	55346
modem	1970	58919
modem	1980	133135
modem	1990	269683
modern	1960	2193814
modern	1970	2001661
modern	1980	1950544
modern	1990	2531952
moist	1960	93532
moist	1970	91732
moist	1980	97819
moist	1990	123601
molasses	1960	28500
molasses	1970	28498
molasses	1980	25482
molasses	1990	28946
monitor	1960	60034
monitor	1970	143784
monitor	1980	356495
monitor	1990	667710
monitors	1960	14232
monitors	1970	30055
monitors	1980	64088
monitors	1990	125723
moon	1960	480146
moon	1970	444947
moon	1980	458460
moon	1990	637254
more	1960	22408539
more	1970	23768986
more	1980	25028484
more	1990	32026381
morning	1960	1420843
morning	1970	1329761
morning	1980	1429051
morning	1990	1986417
mosaic	1960	75464
mosaic	1970	70186
mosaic	1980	73802
mosaic	1990	120413
mossy	1960	9692
mossy	1970	8243
mossy	1980	11753
mossy	1990	13540
most	1960	12182529
most	1970	13411315
most	1980	14519011
most	1990	18284153
mostly	1960	384362
mostly	1970	439932
mostly	1980	513888
mostly	1990	708217
moth	1960	36861
moth	1970	35402
moth	1980	31420
moth	1990	42871
motif	1960	60958
motif	1970	76005
motif	1980	89203
motif	1990	127843
mountain	1960	662379
mountain	1970	628967
mountain	1980	641229
mountain	1990	868068
mouse	1960	127567
mouse	1970	186009
mouse	1980	309503
mouse	1990	490119
move	1960	1201684
move	1970	1382348
move	1980	1702664
move	1990	2563657
moved	1960	1143066
moved	1970	1250454
moved	1980	1464224
moved	1990	1935516
moves	1960	378170
moves	1970	413639
moves	1980	490609
moves	1990	664569
moving	1960	865521
moving	1970	924334
moving	1980	1060645
moving	1990	1498545
much	1960	8525363
much	1970	8408619
much	1980	8408087
much	1990	10666564
muffin	1960	4055
muffin	1970	5796
muffin	1980	9748
muffin	1990	19297
muffins	1960	4935
muffins	1970	5735
muffins	1980	10767
muffins	1990	21785
multimedia	1960	1158
multimedia	1970	10868
multimedia	1980	11139
multimedia	1990	169580
mummy	1960	22230
mummy	1970	21819
mummy	1980	25597
mummy	1990	35050
music	1960	1495867
music	1970	1586736
music	1980	2200973
music	1990	2575842
must	1960	10501966
must	1970	10160853
must	1980	10125048
must	1990	11846764
mw	1960	34822
mw	1970	68602
mw	1980	105946
mw	1990	110318
my	1960	13422333
my	1970	13364906
my	1980	14746981
my	1990	23626382
mysterious	1960	193073
mysterious	1970	178035
mysterious	1980	184902
mysterious	1990	250814
mythical	1960	53393
mythical	1970	54279
mythical	1980	58821
mythical	1990	85673
n	1960	3328519
n	1970	3247185
n	1980	3964059
n	1990	4501522
name	1960	3230270
name	1970	3160364
name	1980	3553598
name	1990	5233315
named	1960	826737
named	1970	830658
named	1980	896722
named	1990	1236593
national	1960	3812611
national	1970	4455255
national	1980	4689106
national	1990	5835953
native	1960	761170
native	1970	724715
native	1980	672524
native	1990	1145314
natural	1960	2157486
natural	1970	2284685
natural	1980	2351153
natural	1990	3072608
near	1960	2227569
near	1970	2158999
near	1980	2161310
near	1990	2630193
nearby	1960	218263
nearby	1970	258505
nearby	1980	315706
nearby	1990	463510
nearest	1960	208785
nearest	1970	186305
nearest	1980	168995
nearest	1990	208457
neat	1960	108346
neat	1970	104189
neat	1980	114171
neat	1990	149843
necked	1960	16129
necked	1970	13665
necked	1980	15097
necked	1990	18561
needed	1960	1422274
needed	1970	1696803
needed	1980	2098862
needed	1990	2920454
needs	1960	1612233
needs	1970	2181326
needs	1980	2575258
needs	1990	3447409
neglected	1960	254467
neglected	1970	229145
neglected	1980	212205
neglected	1990	233157
neighboring	1960	142204
neighboring	1970	136527
neighboring	1980	134253
neighboring	1990	163442
neither	1960	1432556
neither	1970	1335581
neither	1980	1284999
neither	1990	1562215
network	1960	382341
network	1970	565876
network	1980	1028958
network	1990	2080016
never	1960	5167063
never	1970	4916607
never	1980	5166903
never	1990	7092573
new	1960	16925221
new	1970	19097021
new	1980	20800691
new	1990	26290824
newer	1960	97615
newer	1970	103464
newer	1980	117526
newer	1990	157607
news	1960	1001331
news	1970	1116834
news	1980	1320054
news	1990	1873394
newton	1960	146358
newton	1970	151009
newton	1980	171507
newton	1990	187457
newtown	1960	5656
newtown	1970	8041
newtown	1980	6705
newtown	1990	8831
next	1960	2750464
next	1970	2867653
next	1980	3390675
next	1990	4794124
nice	1960	314745
nice	1970	350687
nice	1980	456758
nice	1990	690349
night	1960	2398274
night	1970	2313673
night	1980	2542955
night	1990	3574070
nine	1960	786047
nine	1970	822075
nine	1980	835115
nine	1990	1028034
nn	1960	48828
nn	1970	55602
nn	1980	106330
nn	1990	90358
no	1960	22568911
no	1970	22384806
no	1980	22288690
no	1990	27213097
noon	1960	171980
noon	1970	153210
noon	1980	160222
noon	1990	222229
nor	1960	2768212
nor	1970	2405179
nor	1980	2082936
nor	1990	2413091
normal	1960	2044356
normal	1970	2555506
normal	1980	3074270
normal	1990	3140647
norman	1960	217690
norman	1970	268932
norman	1980	316390
norman	1990	346120
normandy	1960	47445
normandy	1970	41959
normandy	1980	38682
normandy	1990	47011
northern	1960	887216
northern	1970	834449
northern	1980	792596
northern	1990	998604
northwest	1960	204325
northwest	1970	219169
northwest	1980	228375
northwest	1990	284844
northwestern	1960	97763
northwestern	1970	102666
northwestern	1980	107853
northwestern	1990	117284
not	1960	50895359
not	1970	50806384
not	1980	51765352
not	1990	64599348
notably	1960	175496
notably	1970	177706
notably	1980	193127
notably	1990	239352
noted	1960	1189636
noted	1970	1413664
noted	1980	1596674
noted	1990	1783618
notes	1960	1012778
notes	1970	1116199
notes	1980	1363208
notes	1990	1825265
noun	1960	112180
noun	1970	123440
noun	1980	149557
noun	1990	169864
now	1960	10030870
now	1970	9233313
now	1980	9384985
now	1990	12135266
numerous	1960	793033
numerous	1970	835549
numerous	1980	847466
numerous	1990	1002875
nursery	1960	117042
nursery	1970	138839
nursery	1980	116750
nursery	1990	119639
nut	1960	73105
nut	1970	78272
nut	1980	88452
nut	1990	124076
o	1960	3237102
o	1970	3538450
o	1980	3680894
o	1990	4357860
oak	1960	180881
oak	1970	204007
oak	1980	216231
oak	1990	271721
oatmeal	1960	10061
oatmeal	1970	12308
oatmeal	1980	15400
oatmeal	1990	24252
object	1960	1293345
object	1970	1303207
object	1980	1388265
object	1990	2345238
occasional	1960	309560
occasional	1970	320087
occasional	1980	333756
occasional	1990	365560
occurs	1960	936604
occurs	1970	1152827
occurs	1980	1482409
occurs	1990	1701670
october	1960	1175642
october	1970	1342997
october	1980	1420011
october	1990	1603799
odor	1960	89044
odor	1970	100865
odor	1980	113746
odor	1990	141924
of	1960	459679726
of	1970	465213243
of	1980	471980083
of	1990	563128768
off	1960	4032523
off	1970	4196344
off	1980	4783154
off	1990	6861379
offer	1960	779660
offer	1970	908880
offer	1980	1057842
offer	1990	1562777
offered	1960	936468
offered	1970	987453
offered	1980	1052227
offered	1990	1397193
offers	1960	360826
offers	1970	433478
offers	1980	575093
offers	1990	953120
office	1960	2384791
office	1970	2699430
office	1980	2894642
office	1990	3565603
offices	1960	405308
offices	1970	434339
offices	1980	415572
offices	1990	498780
official	1960	1009101
official	1970	971255
official	1980	930101
official	1990	1098626
often	1960	4471689
often	1970	5232103
often	1980	6142503
often	1990	8170620
oil	1960	1211139
oil	1970	1495603
oil	1980	1885201
oil	1990	1818644
old	1960	5857020
old	1970	5777868
old	1980	5884862
old	1990	7357285
older	1960	849954
older	1970	1120488
older	1980	1445960
older	1990	1885392
oldest	1960	187678
oldest	1970	205378
oldest	1980	220602
oldest	1990	288311
on	1960	63022353
on	1970	66148877
on	1980	72211699
on	1990	94444377
once	1960	3673368
once	1970	3581992
once	1980	3900622
once	1990	5330480
one	1960	31507114
one	1970	32029969
one	1980	32870752
one	1990	41479218
online	1960	1966
online	1970	8566
online	1980	122365
online	1990	335725
only	1960	17307886
only	1970	17296941
only	1980	17611418
only	1990	21461566
onto	1960	299109
onto	1970	419365
onto	1980	640037
onto	1990	1106755
open	1960	2213827
open	1970	2463198
open	1980	2752635
open	1990	4127891
opened	1960	801424
opened	1970	774654
opened	1980	864503
opened	1990	1237122
opening	1960	664786
opening	1970	687917
opening	1980	778532
opening	1990	1093001
operating	1960	687841
operating	1970	830042
operating	1980	1082651
operating	1990	1243451
or	1960	50423109
or	1970	56503241
or	1980	61907162
or	1990	79095739
orange	1960	266213
orange	1970	293828
orange	1980	327832
orange	1990	450614
orchard	1960	56362
orchard	1970	53125
orchard	1980	52688
orchard	1990	74268
orcharding	1960	173
orcharding	1970	169
orcharding	1980	98
orcharding	1990	76
orchards	1960	29310
orchards	1970	26651
orchards	1980	23024
orchards	1990	30548
order	1960	5168532
order	1970	5164457
order	1980	5290854
order	1990	6304081
ordered	1960	712419
ordered	1970	671034
ordered	1980	680684
ordered	1990	854464
ordinary	1960	834184
ordinary	1970	718587
ordinary	1980	655635
ordinary	1990	770503
oregon	1960	195971
oregon	1970	251877
oregon	1980	243085
oregon	1990	293615
organic	1960	497511
organic	1970	577965
organic	1980	572694
organic	1990	662212
original	1960	1712101
original	1970	1678371
original	1980	1758232
original	1990	2184617
originally	1960	518169
originally	1970	538946
originally	1980	574447
originally	1990	690951
originated	1960	129162
originated	1970	130593
originated	1980	126276
originated	1990	156249
os	1960	95476
os	1970	107887
os	1980	147135
os	1990	244834
osage	1960	12117
osage	1970	14357
osage	1980	13224
osage	1990	16706
ot	1960	131309
ot	1970	161541
ot	1980	193894
ot	1990	295528
otaheite	1960	1145
otaheite	1970	641
otaheite	1980	401
otaheite	1990	270
other	1960	19552186
other	1970	21038649
other	1980	22030279
other	1990	28073216
ought	1960	807842
ought	1970	682139
ought	1980	570260
ought	1990	644008
ounce	1960	49852
ounce	1970	63929
ounce	1980	61470
ounce	1990	88431
ounces	1960	49914
ounces	1970	66312
ounces	1980	63744
ounces	1990	104290
our	1960	11971928
our	1970	11552269
our	1980	11107842
our	1990	15699563
out	1960	14709906
out	1970	14862341
out	1980	15901387
out	1990	22129349
outside	1960	1633363
outside	1970	1805921
outside	1980	1990454
outside	1990	2782508
over	1960	9756573
over	1970	10058759
over	1980	11149339
over	1990	14996957
overboard	1960	28535
overboard	1970	24225
overboard	1980	24891
overboard	1990	32858
overgrown	1960	19896
overgrown	1970	17698
overgrown	1980	18276
overgrown	1990	25660
overhanging	1960	17386
overhanging	1970	15276
overhanging	1980	14564
overhanging	1990	18359
overripe	1960	2525
overripe	1970	2667
overripe	1980	3045
overripe	1990	4362
own	1960	7495026
own	1970	7479196
own	1980	7497862
own	1990	10167897
owners	1960	312742
owners	1970	350886
owners	1980	360293
owners	1990	494065
oz	1960	45391
oz	1970	56655
oz	1980	97195
oz	1990	108440
packers	1960	17352
packers	1970	14061
packers	1980	15612
packers	1990	14503
packing	1960	118610
packing	1970	107410
packing	1980	127366
packing	1990	150056
page	1960	1435616
page	1970	1406821
page	1980	1610556
page	1990	2551057
paid	1960	1218161
paid	1970	1203406
paid	1980	1184503
paid	1990	1391027
painted	1960	353130
painted	1970	310734
painted	1980	322952
painted	1990	471445
pale	1960	296876
pale	1970	258925
pale	1980	281392
pale	1990	387783
pan	1960	258459
pan	1970	269440
pan	1980	314571
pan	1990	461176
pancake	1960	8230
pancake	1970	9606
pancake	1980	12015
pancake	1990	17183
pancakes	1960	8202
pancakes	1970	10895
pancakes	1980	14875
pancakes	1990	26128
pandowdy	1960	63
pandowdy	1970	83
pandowdy	1980	57
pandowdy	1990	96
paper	1960	1818764
paper	1970	2058486
paper	1980	2218974
paper	1990	2858939
paperback	1960	42519
paperback	1970	75270
paperback	1980	70727
paperback	1990	78915
paperbacks	1960	12221
paperbacks	1970	17301
paperbacks	1980	13621
paperbacks	1990	17199
paradise	1960	168201
paradise	1970	139884
paradise	1980	153776
paradise	1990	208769
pared	1960	9641
pared	1970	9772
pared	1980	10223
pared	1990	11957
parer	1960	580
parer	1970	776
parer	1980	1091
parer	1990	1024
parers	1960	102
parers	1970	136
parers	1980	35
parers	1990	44
paring	1960	5820
paring	1970	5678
paring	1980	6574
paring	1990	8405
parings	1960	1539
parings	1970	1088
parings	1980	867
parings	1990	776
parsties	1970	2
parsties	1980	2
parsties	1990	5
part	1960	7333215
part	1970	7292309
part	1980	7342502
part	1990	9090356
particular	1960	2565433
particular	1970	2826689
particular	1980	3089927
particular	1990	3804331
particularly	1960	1798253
particularly	1970	2070741
particularly	1980	2258151
particularly	1990	2670422
parts	1960	1871775
parts	1970	1738523
parts	1980	1778749
parts	1990	2096556
pascal	1960	42338
pascal	1970	36614
pascal	1980	117525
pascal	1990	97509
past	1960	2134423
past	1970	2310145
past	1980	2568284
past	1990	3510018
paste	1960	69358
paste	1970	74854
paste	1980	91501
paste	1990	173070
pasteurized	1960	6995
pasteurized	1970	6343
pasteurized	1980	4938
pasteurized	1990	6566
pasties	1960	780
pasties	1970	732
pasties	1980	757
pasties	1990	1324
pastries	1960	5723
pastries	1970	6876
pastries	1980	9812
pastries	1990	18393
pastry	1960	17792
pastry	1970	18927
pastry	1980	27121
pastry	1990	39750
pasty	1960	5010
pasty	1970	4087
pasty	1980	4798
pasty	1990	7567
pattern	1960	1345430
pattern	1970	1563632
pattern	1980	1668352
pattern	1990	1872007
pc	1960	67035
pc	1970	96065
pc	1980	288708
pc	1990	517801
peach	1960	34784
peach	1970	37474
peach	1980	43382
peach	1990	66424
pear	1960	34306
pear	1970	32789
pear	1980	37187
pear	1990	51242
pectin	1960	6714
pectin	1970	7188
pectin	1980	8270
pectin	1990	10279
peddler	1960	14751
peddler	1970	12847
peddler	1980	10760
peddler	1990	12237
peddlers	1960	14430
peddlers	1970	12560
peddlers	1980	11108
peddlers	1990	13124
peel	1960	55375
peel	1970	61346
peel	1980	64757
peel	1990	88819
peeled	1960	19460
peeled	1970	24363
peeled	1980	37481
peeled	1990	67667
peeler	1960	1944
peeler	1970	3037
peeler	1980	6924
peeler	1990	4783
peelers	1960	1334
peelers	1970	1282
peelers	1980	1410
peelers	1990	1717
peeling	1960	15011
peeling	1970	18403
peeling	1980	25565
peeling	1990	40358
peelings	1960	1456
peelings	1970	1545
peelings	1980	1465
peelings	1990	1945
peels	1960	3926
peels	1970	4782
peels	1980	5788
peels	1990	12821
pennsylvania	1960	509983
pennsylvania	1970	588538
pennsylvania	1980	612700
pennsylvania	1990	619808
penny	1960	96502
penny	1970	85651
penny	1980	99615
penny	1990	128239
people	1960	8122136
people	1970	9383537
people	1980	9797060
people	1990	14420224
per	1960	5572459
per	1970	4522826
per	1980	3757372
per	1990	3828400
percent	1960	1183099
percent	1970	3303911
percent	1980	4331669
percent	1990	4946334
perfect	1960	674995
perfect	1970	621307
perfect	1980	669366
perfect	1990	970255
perpetual	1960	121316
perpetual	1970	98322
perpetual	1980	84537
perpetual	1990	109631
persian	1960	155423
persian	1970	124566
persian	1980	125558
persian	1990	182102
personal	1960	2038253
personal	1970	2359518
personal	1980	2713998
personal	1990	3596244
perspire	1960	2939
perspire	1970	3252
perspire	1980	3566
perspire	1990	4040
pest	1960	31788
pest	1970	38714
pest	1980	38763
pest	1990	67257
pests	1960	27001
pests	1970	28960
pests	1980	26979
pests	1990	45038
petals	1960	44112
petals	1970	34717
petals	1980	34701
petals	1990	57925
peter	1960	644242
peter	1970	756537
peter	1980	1025552
peter	1990	1307386
photo	1960	161417
photo	1970	225275
photo	1980	304930
photo	1990	492551
pic	1960	9601
pic	1970	26174
pic	1980	38909
pic	1990	43401
picked	1960	319451
picked	1970	328951
picked	1980	402514
picked	1990	599825
picker	1960	7167
picker	1970	7718
picker	1980	9544
picker	1990	15570
pickers	1960	8287
pickers	1970	10735
pickers	1980	9633
pickers	1990	13961
picking	1960	101717
picking	1970	114749
picking	1980	135806
picking	1990	204159
pie	1960	77680
pie	1970	87448
pie	1980	118772
pie	1990	178939
piece	1960	812973
piece	1970	837913
piece	1980	928294
piece	1990	1265276
pieces	1960	578598
pieces	1970	606692
pieces	1980	696617
pieces	1990	893215
pies	1960	23863
pies	1970	23605
pies	1980	26272
pies	1990	38024
pine	1960	212130
pine	1970	237751
pine	1980	233345
pine	1990	290599
pineapple	1960	19250
pineapple	1970	23806
pineapple	1980	29174
pineapple	1990	38256
pink	1960	176932
pink	1970	167577
pink	1980	234202
pink	1990	345311
pint	1960	35701
pint	1970	37013
pint	1980	29618
pint	1990	39119
pip	1960	12665
pip	1970	12310
pip	1980	25409
pip	1990	30903
pippin	1960	4282
pippin	1970	4838
pippin	1980	6175
pippin	1990	10575
pips	1960	3293
pips	1970	3682
pips	1980	4250
pips	1990	4915
piquant	1960	6861
piquant	1970	5688
piquant	1980	5108
piquant	1990	6124
pits	1960	57046
pits	1970	61009
pits	1980	62623
pits	1990	79184
place	1960	5194444
place	1970	5106700
place	1980	5275815
place	1990	7297522
placed	1960	1437984
placed	1970	1479584
placed	1980	1486678
placed	1990	1778640
plain	1960	624939
plain	1970	520073
plain	1980	480903
plain	1990	584051
plans	1960	929548
plans	1970	1003558
plans	1980	1059477
plans	1990	1280413
plant	1960	1075955
plant	1970	1215940
plant	1980	1334224
plant	1990	1398530
plantation	1960	153432
plantation	1970	162347
plantation	1980	144222
plantation	1990	186278
planted	1960	165440
planted	1970	152934
planted	1980	148792
planted	1990	192632
planting	1960	111116
planting	1970	114268
planting	1980	102974
planting	1990	140428
plantings	1960	12468
plantings	1970	13301
plantings	1980	13356
